2.743300000000000000e+04,2.064800000000000000e+04,4.064000000000000000e+03,9.956000000000000000e+03,2.543000000000000000e+03,3.358200000000000000e+04,5.825000000000000000e+03,9.305000000000000000e+03,7.395000000000000000e+03,9.781000000000000000e+03,0.000000000000000000e+00,6.487000000000000000e+03,1.185500000000000000e+04,1.494400000000000000e+04,3.292000000000000000e+03,1.020500000000000000e+04,7.399000000000000000e+03,8.404000000000000000e+03,8.795000000000000000e+03,5.083000000000000000e+03,6.489000000000000000e+03,3.654700000000000000e+04,2.334700000000000000e+04,1.242400000000000000e+04,8.150000000000000000e+03,2.034100000000000000e+04,3.048800000000000000e+04,1.827000000000000000e+03,1.358300000000000000e+04,6.931000000000000000e+03,2.006700000000000000e+04,8.383000000000000000e+03,4.562000000000000000e+03,2.620000000000000000e+03,7.263000000000000000e+03,9.328000000000000000e+03,9.003000000000000000e+03,2.922800000000000000e+04,1.278800000000000000e+04,8.857000000000000000e+03,4.936000000000000000e+03,6.171000000000000000e+03,6.038000000000000000e+03,3.412500000000000000e+04,1.124800000000000000e+04,5.990000000000000000e+03,3.682100000000000000e+04,1.051700000000000000e+04,1.319100000000000000e+04,3.755100000000000000e+04,3.747000000000000000e+03,5.857000000000000000e+03,6.109000000000000000e+03,2.268700000000000000e+04,2.940000000000000000e+03,1.578100000000000000e+04,7.881000000000000000e+03,1.145900000000000000e+04,9.777000000000000000e+03,4.279000000000000000e+03,1.067800000000000000e+04,8.646000000000000000e+03,7.634000000000000000e+03,5.705000000000000000e+03,8.193000000000000000e+03,1.837900000000000000e+04,3.301000000000000000e+03,7.976000000000000000e+03,1.281200000000000000e+04,5.829000000000000000e+03,1.385900000000000000e+04,7.414000000000000000e+03,1.808200000000000000e+04,8.429000000000000000e+03,1.100800000000000000e+04,7.245000000000000000e+03,6.630000000000000000e+03,7.490000000000000000e+03,9.366000000000000000e+03
3.289100000000000000e+04,2.610600000000000000e+04,3.980000000000000000e+03,1.080700000000000000e+04,7.485000000000000000e+03,3.904000000000000000e+04,1.059500000000000000e+04,1.476300000000000000e+04,5.686000000000000000e+03,1.063200000000000000e+04,6.519000000000000000e+03,0.000000000000000000e+00,1.275400000000000000e+04,2.040200000000000000e+04,4.440000000000000000e+03,1.497500000000000000e+04,1.220900000000000000e+04,7.064000000000000000e+03,9.646000000000000000e+03,9.666000000000000000e+03,1.123400000000000000e+04,4.200600000000000000e+04,2.880500000000000000e+04,1.788200000000000000e+04,5.409000000000000000e+03,2.579900000000000000e+04,3.594700000000000000e+04,7.265000000000000000e+03,1.365700000000000000e+04,1.623000000000000000e+03,2.552500000000000000e+04,1.046200000000000000e+04,2.782000000000000000e+03,4.522000000000000000e+03,3.952000000000000000e+03,1.278200000000000000e+04,1.446200000000000000e+04,3.468700000000000000e+04,1.755800000000000000e+04,1.431500000000000000e+04,9.950000000000000000e+03,1.094000000000000000e+04,1.149600000000000000e+04,3.958400000000000000e+04,1.601800000000000000e+04,5.481000000000000000e+03,4.227900000000000000e+04,1.558600000000000000e+04,1.864900000000000000e+04,4.232100000000000000e+04,7.929000000000000000e+03,1.131600000000000000e+04,8.127000000000000000e+03,2.814500000000000000e+04,8.398000000000000000e+03,1.585400000000000000e+04,7.207000000000000000e+03,1.622900000000000000e+04,1.523500000000000000e+04,9.000000000000000000e+03,1.549400000000000000e+04,8.720000000000000000e+03,1.309300000000000000e+04,1.047500000000000000e+04,8.236000000000000000e+03,1.915900000000000000e+04,5.417000000000000000e+03,1.274500000000000000e+04,1.827100000000000000e+04,1.059800000000000000e+04,1.475800000000000000e+04,8.625000000000000000e+03,1.815600000000000000e+04,1.388700000000000000e+04,1.108200000000000000e+04,7.322000000000000000e+03,1.140000000000000000e+04,1.161500000000000000e+04,1.482500000000000000e+04
2.994600000000000000e+04,2.299600000000000000e+04,1.179900000000000000e+04,4.279000000000000000e+03,1.019700000000000000e+04,3.724200000000000000e+04,7.149000000000000000e+03,1.369500000000000000e+04,1.170200000000000000e+04,3.286000000000000000e+03,1.194700000000000000e+04,1.290900000000000000e+04,0.000000000000000000e+00,1.729200000000000000e+04,1.176900000000000000e+04,1.019600000000000000e+04,1.069000000000000000e+04,9.754000000000000000e+03,4.245000000000000000e+03,7.708000000000000000e+03,9.500000000000000000e+03,4.052600000000000000e+04,2.586000000000000000e+04,1.735700000000000000e+04,1.311700000000000000e+04,2.344500000000000000e+04,3.274200000000000000e+04,1.251300000000000000e+04,7.033000000000000000e+03,1.305900000000000000e+04,2.241500000000000000e+04,4.396000000000000000e+03,1.140100000000000000e+04,1.069900000000000000e+04,1.295300000000000000e+04,4.217000000000000000e+03,1.472700000000000000e+04,3.148200000000000000e+04,1.365300000000000000e+04,1.347600000000000000e+04,9.229000000000000000e+03,8.120000000000000000e+03,1.205200000000000000e+04,3.668000000000000000e+04,1.194600000000000000e+04,1.085200000000000000e+04,4.059400000000000000e+04,1.168100000000000000e+04,1.812400000000000000e+04,3.509200000000000000e+04,9.172000000000000000e+03,9.791000000000000000e+03,7.276000000000000000e+03,2.486300000000000000e+04,1.150200000000000000e+04,9.231000000000000000e+03,9.025000000000000000e+03,1.232400000000000000e+04,1.471000000000000000e+04,8.388000000000000000e+03,1.158900000000000000e+04,7.162000000000000000e+03,1.181800000000000000e+04,6.990000000000000000e+03,8.500000000000000000e+03,7.332000000000000000e+03,9.499000000000000000e+03,8.841000000000000000e+03,1.774500000000000000e+04,7.752000000000000000e+03,2.931000000000000000e+03,4.959000000000000000e+03,1.153200000000000000e+04,1.289800000000000000e+04,4.917000000000000000e+03,7.551000000000000000e+03,7.524000000000000000e+03,5.436000000000000000e+03,1.429900000000000000e+04
1.343700000000000000e+04,6.486000000000000000e+03,1.795000000000000000e+04,1.681300000000000000e+04,1.492400000000000000e+04,1.942000000000000000e+04,1.118800000000000000e+04,7.144000000000000000e+03,2.089100000000000000e+04,1.573400000000000000e+04,1.489400000000000000e+04,2.037300000000000000e+04,1.716400000000000000e+04,0.000000000000000000e+00,1.717800000000000000e+04,8.535000000000000000e+03,1.000800000000000000e+04,2.025000000000000000e+04,1.621900000000000000e+04,1.232500000000000000e+04,1.111000000000000000e+04,2.238500000000000000e+04,9.351000000000000000e+03,4.795000000000000000e+03,2.203600000000000000e+04,6.936000000000000000e+03,1.623200000000000000e+04,1.513400000000000000e+04,1.980700000000000000e+04,2.081700000000000000e+04,5.905000000000000000e+03,1.408300000000000000e+04,1.844800000000000000e+04,1.650600000000000000e+04,2.114900000000000000e+04,1.423700000000000000e+04,9.950000000000000000e+03,1.497200000000000000e+04,4.453000000000000000e+03,7.835000000000000000e+03,1.252000000000000000e+04,1.100300000000000000e+04,1.085700000000000000e+04,1.996300000000000000e+04,7.813000000000000000e+03,1.969500000000000000e+04,2.265900000000000000e+04,7.205000000000000000e+03,4.064000000000000000e+03,2.166900000000000000e+04,1.408400000000000000e+04,1.119000000000000000e+04,1.565300000000000000e+04,8.353000000000000000e+03,1.292200000000000000e+04,2.200500000000000000e+04,1.952100000000000000e+04,5.573000000000000000e+03,5.810000000000000000e+03,1.279600000000000000e+04,7.068000000000000000e+03,1.844900000000000000e+04,9.557000000000000000e+03,1.199400000000000000e+04,1.899700000000000000e+04,2.013500000000000000e+04,1.622700000000000000e+04,8.886000000000000000e+03,5.059000000000000000e+03,1.122300000000000000e+04,1.848600000000000000e+04,1.544400000000000000e+04,2.430600000000000000e+04,8.040000000000000000e+03,1.761300000000000000e+04,1.804700000000000000e+04,1.078300000000000000e+04,1.264200000000000000e+04,7.420000000000000000e+03
2.974900000000000000e+04,2.296400000000000000e+04,1.290000000000000000e+03,9.800000000000000000e+03,4.773000000000000000e+03,3.589800000000000000e+04,8.141000000000000000e+03,1.162100000000000000e+04,5.424000000000000000e+03,9.625000000000000000e+03,3.376000000000000000e+03,4.516000000000000000e+03,1.174700000000000000e+04,1.726000000000000000e+04,0.000000000000000000e+00,1.252100000000000000e+04,9.714000000000000000e+03,6.802000000000000000e+03,8.639000000000000000e+03,7.310000000000000000e+03,8.804000000000000000e+03,3.886300000000000000e+04,2.566300000000000000e+04,1.473900000000000000e+04,6.178000000000000000e+03,2.265600000000000000e+04,3.280400000000000000e+04,4.122000000000000000e+03,1.322200000000000000e+04,4.959000000000000000e+03,2.238300000000000000e+04,8.937000000000000000e+03,2.591000000000000000e+03,1.763000000000000000e+03,5.291000000000000000e+03,1.125600000000000000e+04,1.131900000000000000e+04,3.154400000000000000e+04,1.510400000000000000e+04,1.117200000000000000e+04,7.252000000000000000e+03,8.486000000000000000e+03,8.354000000000000000e+03,3.644100000000000000e+04,1.356400000000000000e+04,4.935000000000000000e+03,3.913700000000000000e+04,1.283200000000000000e+04,1.550700000000000000e+04,3.986700000000000000e+04,5.574000000000000000e+03,8.173000000000000000e+03,6.365000000000000000e+03,2.500300000000000000e+04,5.256000000000000000e+03,1.542000000000000000e+04,6.945000000000000000e+03,1.377500000000000000e+04,1.209300000000000000e+04,6.644000000000000000e+03,1.299400000000000000e+04,8.285000000000000000e+03,9.950000000000000000e+03,8.021000000000000000e+03,7.832000000000000000e+03,1.815200000000000000e+04,3.061000000000000000e+03,1.029100000000000000e+04,1.512800000000000000e+04,8.144000000000000000e+03,1.375200000000000000e+04,7.618000000000000000e+03,1.772100000000000000e+04,1.074400000000000000e+04,1.064700000000000000e+04,6.884000000000000000e+03,8.946000000000000000e+03,9.650000000000000000e+03,1.168200000000000000e+04
2.113400000000000000e+04,1.418400000000000000e+04,1.257200000000000000e+04,1.058800000000000000e+04,9.327000000000000000e+03,2.711800000000000000e+04,4.963000000000000000e+03,4.883000000000000000e+03,1.466600000000000000e+04,9.509000000000000000e+03,1.017300000000000000e+04,1.499500000000000000e+04,1.006300000000000000e+04,8.480000000000000000e+03,1.245700000000000000e+04,0.000000000000000000e+00,5.759000000000000000e+03,1.402600000000000000e+04,9.994000000000000000e+03,6.100000000000000000e+03,5.197000000000000000e+03,3.008300000000000000e+04,1.704800000000000000e+04,9.785000000000000000e+03,1.608100000000000000e+04,1.463300000000000000e+04,2.393000000000000000e+04,1.073800000000000000e+04,1.358200000000000000e+04,1.543800000000000000e+04,1.360300000000000000e+04,7.858000000000000000e+03,1.307000000000000000e+04,1.139500000000000000e+04,1.577000000000000000e+04,6.216000000000000000e+03,8.266000000000000000e+03,2.267000000000000000e+04,4.841000000000000000e+03,5.002000000000000000e+03,6.762000000000000000e+03,4.985000000000000000e+03,8.142000000000000000e+03,2.904400000000000000e+04,2.103000000000000000e+03,1.337200000000000000e+04,3.035700000000000000e+04,2.887000000000000000e+03,1.055200000000000000e+04,2.745500000000000000e+04,7.859000000000000000e+03,6.167000000000000000e+03,9.428000000000000000e+03,1.605100000000000000e+04,9.580000000000000000e+03,1.578000000000000000e+04,1.329600000000000000e+04,3.512000000000000000e+03,7.325000000000000000e+03,6.571000000000000000e+03,2.750000000000000000e+03,1.222400000000000000e+04,5.456000000000000000e+03,5.769000000000000000e+03,1.277200000000000000e+04,1.198500000000000000e+04,1.000200000000000000e+04,2.882000000000000000e+03,1.017400000000000000e+04,5.205000000000000000e+03,1.033600000000000000e+04,9.219000000000000000e+03,1.808100000000000000e+04,5.333000000000000000e+03,1.138800000000000000e+04,1.182200000000000000e+04,4.383000000000000000e+03,6.484000000000000000e+03,6.728000000000000000e+03
2.245900000000000000e+04,1.567400000000000000e+04,9.760000000000000000e+03,1.018500000000000000e+04,6.544000000000000000e+03,2.860800000000000000e+04,4.241000000000000000e+03,3.990000000000000000e+03,1.202000000000000000e+04,9.105000000000000000e+03,7.336000000000000000e+03,1.218300000000000000e+04,1.053500000000000000e+04,9.970000000000000000e+03,9.620000000000000000e+03,5.728000000000000000e+03,0.000000000000000000e+00,1.205600000000000000e+04,9.411000000000000000e+03,4.452000000000000000e+03,1.876000000000000000e+03,3.157300000000000000e+04,1.837300000000000000e+04,7.450000000000000000e+03,1.343500000000000000e+04,1.536600000000000000e+04,2.551400000000000000e+04,7.577000000000000000e+03,1.317900000000000000e+04,1.262600000000000000e+04,1.509300000000000000e+04,7.454000000000000000e+03,1.025800000000000000e+04,8.583000000000000000e+03,1.295800000000000000e+04,7.852000000000000000e+03,4.820000000000000000e+03,2.425400000000000000e+04,7.247000000000000000e+03,3.518000000000000000e+03,3.358000000000000000e+03,3.265000000000000000e+03,3.373000000000000000e+03,2.915100000000000000e+04,6.082000000000000000e+03,1.056000000000000000e+04,3.184700000000000000e+04,4.628000000000000000e+03,8.217000000000000000e+03,3.258800000000000000e+04,5.047000000000000000e+03,1.956000000000000000e+03,7.458000000000000000e+03,1.771300000000000000e+04,5.364000000000000000e+03,1.537600000000000000e+04,1.132600000000000000e+04,5.995000000000000000e+03,4.803000000000000000e+03,4.091000000000000000e+03,4.613000000000000000e+03,1.092300000000000000e+04,1.236000000000000000e+03,4.228000000000000000e+03,1.080200000000000000e+04,1.603100000000000000e+04,7.190000000000000000e+03,3.962000000000000000e+03,7.838000000000000000e+03,3.539000000000000000e+03,1.217100000000000000e+04,8.651000000000000000e+03,1.767700000000000000e+04,2.940000000000000000e+03,1.098400000000000000e+04,9.852000000000000000e+03,4.379000000000000000e+03,6.013000000000000000e+03,4.392000000000000000e+03
3.281700000000000000e+04,2.586700000000000000e+04,6.155000000000000000e+03,6.722000000000000000e+03,7.551000000000000000e+03,3.880100000000000000e+04,9.686000000000000000e+03,1.524900000000000000e+04,2.689000000000000000e+03,7.462000000000000000e+03,8.404000000000000000e+03,6.990000000000000000e+03,9.585000000000000000e+03,2.016300000000000000e+04,6.615000000000000000e+03,1.394100000000000000e+04,1.199200000000000000e+04,0.000000000000000000e+00,6.628000000000000000e+03,8.613000000000000000e+03,1.101800000000000000e+04,4.176600000000000000e+04,2.873100000000000000e+04,1.865800000000000000e+04,4.002000000000000000e+03,2.631600000000000000e+04,3.561200000000000000e+04,9.334000000000000000e+03,9.012000000000000000e+03,7.141000000000000000e+03,2.528600000000000000e+04,7.293000000000000000e+03,5.483000000000000000e+03,6.697000000000000000e+03,4.891000000000000000e+03,9.612000000000000000e+03,1.559600000000000000e+04,3.435200000000000000e+04,1.652400000000000000e+04,1.477800000000000000e+04,9.733000000000000000e+03,9.918000000000000000e+03,1.263100000000000000e+04,3.934400000000000000e+04,1.498400000000000000e+04,6.797000000000000000e+03,4.204000000000000000e+04,1.455200000000000000e+04,1.942500000000000000e+04,4.133600000000000000e+04,7.995000000000000000e+03,1.109300000000000000e+04,5.577000000000000000e+03,2.773400000000000000e+04,9.533000000000000000e+03,1.120900000000000000e+04,1.133000000000000000e+03,1.519500000000000000e+04,1.601100000000000000e+04,8.777000000000000000e+03,1.446000000000000000e+04,3.441000000000000000e+03,1.311900000000000000e+04,8.788000000000000000e+03,2.444000000000000000e+03,1.599000000000000000e+04,5.682000000000000000e+03,1.171100000000000000e+04,1.904600000000000000e+04,9.576000000000000000e+03,1.158900000000000000e+04,5.456000000000000000e+03,1.351000000000000000e+04,1.420000000000000000e+04,6.858000000000000000e+03,2.645000000000000000e+03,1.036600000000000000e+04,8.445000000000000000e+03,1.560100000000000000e+04
2.889900000000000000e+04,2.194800000000000000e+04,8.561000000000000000e+03,1.641000000000000000e+03,7.027000000000000000e+03,3.488200000000000000e+04,6.102000000000000000e+03,1.268500000000000000e+04,8.464000000000000000e+03,1.982000000000000000e+03,8.778000000000000000e+03,9.670000000000000000e+03,4.104000000000000000e+03,1.624400000000000000e+04,8.531000000000000000e+03,1.002200000000000000e+04,9.428000000000000000e+03,6.658000000000000000e+03,0.000000000000000000e+00,5.652000000000000000e+03,8.355000000000000000e+03,3.784700000000000000e+04,2.481300000000000000e+04,1.609400000000000000e+04,9.879000000000000000e+03,2.239800000000000000e+04,3.169400000000000000e+04,9.343000000000000000e+03,6.415000000000000000e+03,9.821000000000000000e+03,2.136700000000000000e+04,3.309000000000000000e+03,8.163000000000000000e+03,7.461000000000000000e+03,9.714000000000000000e+03,5.085000000000000000e+03,1.295000000000000000e+04,3.043400000000000000e+04,1.260500000000000000e+04,1.221400000000000000e+04,7.161000000000000000e+03,6.976000000000000000e+03,9.984000000000000000e+03,3.542600000000000000e+04,1.106500000000000000e+04,7.613000000000000000e+03,3.812100000000000000e+04,1.063300000000000000e+04,1.686100000000000000e+04,3.727800000000000000e+04,6.002000000000000000e+03,8.529000000000000000e+03,4.038000000000000000e+03,2.381500000000000000e+04,8.562000000000000000e+03,8.613000000000000000e+03,5.905000000000000000e+03,1.127700000000000000e+04,1.344700000000000000e+04,5.765000000000000000e+03,1.054100000000000000e+04,3.408000000000000000e+03,1.055500000000000000e+04,5.846000000000000000e+03,5.150000000000000000e+03,1.050900000000000000e+04,6.261000000000000000e+03,7.793000000000000000e+03,1.648200000000000000e+04,6.634000000000000000e+03,6.109000000000000000e+03,1.721000000000000000e+03,1.091400000000000000e+04,1.163600000000000000e+04,3.281000000000000000e+03,4.465000000000000000e+03,6.477000000000000000e+03,4.388000000000000000e+03,1.303700000000000000e+04
2.502900000000000000e+04,1.807900000000000000e+04,7.263000000000000000e+03,6.819000000000000000e+03,3.998000000000000000e+03,3.101300000000000000e+04,1.773000000000000000e+03,7.612000000000000000e+03,9.295000000000000000e+03,5.808000000000000000e+03,4.991000000000000000e+03,9.686000000000000000e+03,7.595000000000000000e+03,1.237500000000000000e+04,7.233000000000000000e+03,6.153000000000000000e+03,4.355000000000000000e+03,8.654000000000000000e+03,5.689000000000000000e+03,0.000000000000000000e+00,3.381000000000000000e+03,3.397800000000000000e+04,2.094300000000000000e+04,1.102100000000000000e+04,1.071000000000000000e+04,1.852800000000000000e+04,2.782400000000000000e+04,5.556000000000000000e+03,9.881000000000000000e+03,1.013000000000000000e+04,1.749800000000000000e+04,4.157000000000000000e+03,7.761000000000000000e+03,6.087000000000000000e+03,1.046100000000000000e+04,5.000000000000000000e+03,7.877000000000000000e+03,2.656400000000000000e+04,8.736000000000000000e+03,7.141000000000000000e+03,2.088000000000000000e+03,2.198000000000000000e+03,4.912000000000000000e+03,3.155600000000000000e+04,7.196000000000000000e+03,8.063000000000000000e+03,3.425200000000000000e+04,6.764000000000000000e+03,1.178800000000000000e+04,3.349800000000000000e+04,2.551000000000000000e+03,3.456000000000000000e+03,4.057000000000000000e+03,1.994600000000000000e+04,4.322000000000000000e+03,1.207800000000000000e+04,7.924000000000000000e+03,7.407000000000000000e+03,8.374000000000000000e+03,1.352000000000000000e+03,6.672000000000000000e+03,7.522000000000000000e+03,5.483000000000000000e+03,1.446000000000000000e+03,7.400000000000000000e+03,1.354000000000000000e+04,4.694000000000000000e+03,3.923000000000000000e+03,1.141000000000000000e+04,1.857000000000000000e+03,9.284000000000000000e+03,4.929000000000000000e+03,1.437900000000000000e+04,6.563000000000000000e+03,7.686000000000000000e+03,6.451000000000000000e+03,2.578000000000000000e+03,3.134000000000000000e+03,7.964000000000000000e+03
2.354700000000000000e+04,1.676200000000000000e+04,8.830000000000000000e+03,8.993000000000000000e+03,5.614000000000000000e+03,2.969600000000000000e+04,2.917000000000000000e+03,5.129000000000000000e+03,1.109100000000000000e+04,7.913000000000000000e+03,6.460000000000000000e+03,1.125300000000000000e+04,9.343000000000000000e+03,1.105800000000000000e+04,8.744000000000000000e+03,5.207000000000000000e+03,1.872000000000000000e+03,1.112600000000000000e+04,8.346000000000000000e+03,3.465000000000000000e+03,0.000000000000000000e+00,3.266100000000000000e+04,1.946100000000000000e+04,8.538000000000000000e+03,1.250600000000000000e+04,1.645500000000000000e+04,2.660300000000000000e+04,7.127000000000000000e+03,1.198700000000000000e+04,1.169700000000000000e+04,1.618100000000000000e+04,6.262000000000000000e+03,9.328000000000000000e+03,7.654000000000000000e+03,1.202900000000000000e+04,6.660000000000000000e+03,5.909000000000000000e+03,2.534300000000000000e+04,7.558000000000000000e+03,4.658000000000000000e+03,2.429000000000000000e+03,1.941000000000000000e+03,3.945000000000000000e+03,3.024000000000000000e+04,6.018000000000000000e+03,9.631000000000000000e+03,3.293500000000000000e+04,5.612000000000000000e+03,9.305000000000000000e+03,3.226200000000000000e+04,4.118000000000000000e+03,1.533000000000000000e+03,6.529000000000000000e+03,1.880100000000000000e+04,4.915000000000000000e+03,1.418400000000000000e+04,1.039700000000000000e+04,6.230000000000000000e+03,5.891000000000000000e+03,3.162000000000000000e+03,5.512000000000000000e+03,9.994000000000000000e+03,2.999000000000000000e+03,3.036000000000000000e+03,9.872000000000000000e+03,1.470700000000000000e+04,6.261000000000000000e+03,2.416000000000000000e+03,8.926000000000000000e+03,2.215000000000000000e+03,1.097900000000000000e+04,7.586000000000000000e+03,1.648500000000000000e+04,4.080000000000000000e+03,9.792000000000000000e+03,8.923000000000000000e+03,3.055000000000000000e+03,4.821000000000000000e+03,5.481000000000000000e+03
2.937500000000000000e+04,1.895400000000000000e+04,3.943700000000000000e+04,3.973800000000000000e+04,3.641100000000000000e+04,4.126000000000000000e+03,3.267500000000000000e+04,2.863000000000000000e+04,4.237800000000000000e+04,3.878300000000000000e+04,3.638000000000000000e+04,4.186000000000000000e+04,3.775900000000000000e+04,2.231600000000000000e+04,3.866400000000000000e+04,2.941100000000000000e+04,3.149400000000000000e+04,4.173700000000000000e+04,3.914400000000000000e+04,3.381100000000000000e+04,3.259600000000000000e+04,0.000000000000000000e+00,2.570400000000000000e+04,2.624800000000000000e+04,4.352200000000000000e+04,2.445300000000000000e+04,3.222100000000000000e+04,3.662100000000000000e+04,4.252800000000000000e+04,4.230300000000000000e+04,2.122100000000000000e+04,3.707000000000000000e+04,3.993500000000000000e+04,3.799300000000000000e+04,4.263500000000000000e+04,3.502800000000000000e+04,3.143600000000000000e+04,3.096100000000000000e+04,2.593900000000000000e+04,2.932200000000000000e+04,3.400700000000000000e+04,3.248900000000000000e+04,3.234400000000000000e+04,4.726000000000000000e+03,2.930000000000000000e+04,4.118200000000000000e+04,3.340000000000000000e+02,2.869100000000000000e+04,2.551600000000000000e+04,6.070000000000000000e+03,3.557100000000000000e+04,3.267700000000000000e+04,3.714000000000000000e+04,2.434200000000000000e+04,3.440800000000000000e+04,4.472500000000000000e+04,4.100800000000000000e+04,2.705900000000000000e+04,2.729700000000000000e+04,3.428300000000000000e+04,2.855500000000000000e+04,4.137400000000000000e+04,3.104300000000000000e+04,3.348100000000000000e+04,4.048300000000000000e+04,3.499900000000000000e+04,3.771400000000000000e+04,3.037300000000000000e+04,2.651200000000000000e+04,3.271000000000000000e+04,3.725300000000000000e+04,3.836900000000000000e+04,4.702600000000000000e+04,2.952700000000000000e+04,4.041100000000000000e+04,3.953400000000000000e+04,3.227000000000000000e+04,3.529500000000000000e+04,2.890600000000000000e+04
4.203000000000000000e+03,7.313000000000000000e+03,2.638800000000000000e+04,2.542200000000000000e+04,2.336200000000000000e+04,2.291000000000000000e+04,1.979700000000000000e+04,1.575200000000000000e+04,2.969100000000000000e+04,2.434300000000000000e+04,2.333100000000000000e+04,2.881100000000000000e+04,2.577200000000000000e+04,9.437000000000000000e+03,2.561500000000000000e+04,1.714300000000000000e+04,1.844500000000000000e+04,2.885900000000000000e+04,2.482800000000000000e+04,2.093300000000000000e+04,1.954700000000000000e+04,2.587500000000000000e+04,0.000000000000000000e+00,1.170400000000000000e+04,3.047300000000000000e+04,4.302000000000000000e+03,7.787000000000000000e+03,2.357100000000000000e+04,2.841600000000000000e+04,2.925400000000000000e+04,5.092000000000000000e+03,2.269200000000000000e+04,2.688500000000000000e+04,2.494400000000000000e+04,2.958600000000000000e+04,2.284500000000000000e+04,1.824700000000000000e+04,8.384000000000000000e+03,1.306100000000000000e+04,1.627300000000000000e+04,2.095800000000000000e+04,1.961100000000000000e+04,1.929400000000000000e+04,2.345300000000000000e+04,1.642200000000000000e+04,2.813300000000000000e+04,2.614900000000000000e+04,1.581300000000000000e+04,1.067800000000000000e+04,2.515900000000000000e+04,2.271800000000000000e+04,1.962700000000000000e+04,2.426200000000000000e+04,1.806000000000000000e+03,2.135900000000000000e+04,3.061300000000000000e+04,2.813000000000000000e+04,1.418100000000000000e+04,1.424700000000000000e+04,2.140500000000000000e+04,1.567700000000000000e+04,2.705800000000000000e+04,1.799400000000000000e+04,2.060300000000000000e+04,2.760500000000000000e+04,2.874400000000000000e+04,2.486100000000000000e+04,1.749500000000000000e+04,1.175500000000000000e+04,1.983100000000000000e+04,2.709500000000000000e+04,2.405300000000000000e+04,3.291400000000000000e+04,1.647700000000000000e+04,2.622100000000000000e+04,2.665600000000000000e+04,1.939200000000000000e+04,2.125100000000000000e+04,1.585700000000000000e+04
1.574000000000000000e+04,1.044700000000000000e+04,1.539700000000000000e+04,1.686600000000000000e+04,1.237200000000000000e+04,2.338100000000000000e+04,1.092200000000000000e+04,5.803000000000000000e+03,1.870100000000000000e+04,1.578600000000000000e+04,1.234100000000000000e+04,1.782000000000000000e+04,1.721600000000000000e+04,4.805000000000000000e+03,1.462500000000000000e+04,9.788000000000000000e+03,7.455000000000000000e+03,1.873700000000000000e+04,1.609200000000000000e+04,1.113300000000000000e+04,8.557000000000000000e+03,2.634600000000000000e+04,1.165400000000000000e+04,0.000000000000000000e+00,1.948300000000000000e+04,8.648000000000000000e+03,1.879500000000000000e+04,1.258100000000000000e+04,1.985900000000000000e+04,1.826400000000000000e+04,9.866000000000000000e+03,1.413500000000000000e+04,1.589500000000000000e+04,1.395400000000000000e+04,1.859600000000000000e+04,1.453200000000000000e+04,7.170000000000000000e+03,1.753600000000000000e+04,6.164000000000000000e+03,5.282000000000000000e+03,9.968000000000000000e+03,9.946000000000000000e+03,8.304000000000000000e+03,2.392500000000000000e+04,9.524000000000000000e+03,1.714200000000000000e+04,2.662000000000000000e+04,7.772000000000000000e+03,1.349000000000000000e+03,2.563000000000000000e+04,1.172800000000000000e+04,8.637000000000000000e+03,1.413900000000000000e+04,1.099400000000000000e+04,1.036900000000000000e+04,2.205700000000000000e+04,1.800700000000000000e+04,7.284000000000000000e+03,3.257000000000000000e+03,1.077200000000000000e+04,7.946000000000000000e+03,1.760400000000000000e+04,7.004000000000000000e+03,1.090900000000000000e+04,1.748300000000000000e+04,2.138800000000000000e+04,1.387100000000000000e+04,1.013900000000000000e+04,1.353000000000000000e+03,1.022000000000000000e+04,1.885200000000000000e+04,1.533200000000000000e+04,2.435800000000000000e+04,5.487000000000000000e+03,1.766500000000000000e+04,1.653300000000000000e+04,1.106000000000000000e+04,1.269400000000000000e+04,4.672000000000000000e+03
